net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
1068.452	54.7	34.3	57.3	255	1323.276	15.93	58.92	15.93	kafka-001	2018-08-17T00:16:51.437936157Z
1066.774	62.12	34.3	56.7	256	866.671	15.93	54.7	15.93	kafka-001	2018-08-17T00:16:58.450256451Z
1078.115	60.73	34.31	58.53	256	1330.568	15.93	62.12	15.93	kafka-001	2018-08-17T00:17:05.461481172Z
1078.219	58.08	34.32	58.95	257	883.856	15.93	60.73	15.93	kafka-001	2018-08-17T00:17:12.475772336Z
1067.179	60.93	34.33	59.12	258	875.566	15.93	58.08	15.93	kafka-001	2018-08-17T00:17:19.488631891Z
1089.05	60.38	34.33	59.25	258	1337.138	15.93	60.93	15.93	kafka-001	2018-08-17T00:17:26.500147522Z
1092.281	58.51	34.34	59.49	259	881.556	15.93	60.38	15.93	kafka-001	2018-08-17T00:17:33.514966768Z
1096.174	58.57	34.35	60.13	259	1340.377	15.93	58.51	15.93	kafka-001	2018-08-17T00:17:40.526908875Z
1100.637	58.79	34.36	59.53	260	885.653	15.93	58.57	15.93	kafka-001	2018-08-17T00:17:47.538678061Z
1101.611	54.34	34.37	59.21	260	886.277	15.93	58.79	15.93	kafka-001	2018-08-17T00:17:54.551137731Z
1102.9	56.47	34.37	58.59	261	1346.444	15.93	54.34	15.93	kafka-001	2018-08-17T00:18:01.56210926Z
1099.023	56.03	34.38	57.84	262	886.81	15.93	56.47	15.93	kafka-001	2018-08-17T00:18:08.571049036Z
1113.608	62.67	34.39	57.12	262	1360.667	15.93	56.03	15.93	kafka-001	2018-08-17T00:18:15.583654592Z
1104.013	61.98	34.4	57.81	263	892.11	15.93	62.67	15.93	kafka-001	2018-08-17T00:18:22.594990875Z
1115.365	58.37	34.4	58.38	263	898.566	15.93	61.98	15.93	kafka-001	2018-08-17T00:18:29.60612727Z
1124.974	57.5	34.41	58.31	264	1363.705	15.93	58.37	15.93	kafka-001	2018-08-17T00:18:36.616888323Z
1129.103	62.88	34.42	58.84	265	909.812	15.93	57.5	15.93	kafka-001	2018-08-17T00:18:43.629264676Z
1129.602	61.2	34.43	59.91	265	1373.89	15.93	62.88	15.93	kafka-001	2018-08-17T00:18:50.642905681Z
1122.493	62.72	34.43	60.77	266	900.744	15.93	61.2	15.93	kafka-001	2018-08-17T00:18:57.654340334Z
1133.119	59.39	34.44	60.78	266	911.926	15.93	62.72	15.93	kafka-001	2018-08-17T00:19:04.66666653Z
1143.356	56.73	34.45	60.34	267	1385.478	15.93	59.39	15.93	kafka-001	2018-08-17T00:19:11.677665589Z
1128.003	61.06	34.46	60.07	267	909.7	15.93	56.73	15.93	kafka-001	2018-08-17T00:19:18.690941844Z
1143.792	60.89	34.47	60.66	268	1394.894	15.93	61.06	15.93	kafka-001	2018-08-17T00:19:25.708287945Z
1126.713	61.24	34.47	60.33	269	908.135	15.93	60.89	15.93	kafka-001	2018-08-17T00:19:32.723099632Z
1138.537	59.62	34.48	60.34	269	916.922	15.93	61.24	15.93	kafka-001	2018-08-17T00:19:39.736061933Z
1139.846	63.71	34.49	59.82	270	1393.65	15.93	59.62	15.93	kafka-001	2018-08-17T00:19:46.747404483Z
1151.815	62.75	34.5	60.54	270	927.376	15.93	63.71	15.93	kafka-001	2018-08-17T00:19:53.757916229Z
1160.976	60.88	34.51	61.55	271	1398.314	15.93	62.75	15.93	kafka-001	2018-08-17T00:20:00.771434389Z
1159.202	63.28	34.51	61.52	271	928.252	15.93	60.88	15.93	kafka-001	2018-08-17T00:20:07.783269457Z
1160.028	62.54	34.52	61.91	272	928.813	15.93	63.28	15.93	kafka-001	2018-08-17T00:20:14.794872358Z
1168.536	65.02	34.53	62.13	273	1411.967	15.93	62.54	15.93	kafka-001	2018-08-17T00:20:21.806926652Z
1154.793	63.43	34.54	63.03	273	929.577	15.93	65.02	15.93	kafka-001	2018-08-17T00:20:28.818131514Z
1159.749	64.88	34.55	62.98	274	1420.411	15.93	63.43	15.93	kafka-001	2018-08-17T00:20:35.833280087Z
1161.452	62.42	34.55	63.34	274	935.136	15.93	64.88	15.93	kafka-001	2018-08-17T00:20:42.844701962Z
1159.436	63.13	34.56	63.6	275	939.572	15.93	62.42	15.93	kafka-001	2018-08-17T00:20:49.855921217Z
1161.379	54.75	34.57	63.57	275	1413.974	15.93	63.13	15.93	kafka-001	2018-08-17T00:20:56.866963386Z
1169.579	67.06	34.58	62.27	276	944.146	15.93	54.75	15.93	kafka-001	2018-08-17T00:21:03.87940702Z
1171.134	69.39	34.59	62.61	276	1430.261	15.93	67.06	15.93	kafka-001	2018-08-17T00:21:10.891463541Z
1163.437	64.8	34.59	63.61	277	942.317	15.93	69.39	15.93	kafka-001	2018-08-17T00:21:17.905405823Z
1172.269	62.3	34.6	63.59	278	944.583	15.93	64.8	15.93	kafka-001	2018-08-17T00:21:24.91715346Z
1175.756	59.97	34.61	63.57	278	1440.1	15.93	62.3	15.93	kafka-001	2018-08-17T00:21:31.927899511Z
1180.947	55.02	34.62	63.05	279	949.9	15.93	59.97	15.93	kafka-001	2018-08-17T00:21:38.938103818Z
1170.215	64.04	34.63	63.09	279	1444.793	15.93	55.02	15.93	kafka-001	2018-08-17T00:21:45.950743736Z
1171.814	65.8	34.63	62.59	280	954.428	15.93	64.04	15.93	kafka-001	2018-08-17T00:21:52.966092108Z
1181.921	67.12	34.64	61.99	280	953.669	15.93	65.8	15.93	kafka-001	2018-08-17T00:21:59.97734284Z
1190.496	57.61	34.65	62.38	281	1453.528	15.93	67.12	15.93	kafka-001	2018-08-17T00:22:06.990487072Z
1180.793	64.03	34.66	61.59	281	962.908	15.93	57.61	15.93	kafka-001	2018-08-17T00:22:14.001683461Z
1194.381	64.08	34.67	62.27	282	1455.422	15.93	64.03	15.93	kafka-001	2018-08-17T00:22:21.012726722Z
1182.264	67.66	34.67	63.78	283	956.324	15.93	64.08	15.93	kafka-001	2018-08-17T00:22:28.024102323Z
1204.4	62.17	34.68	64.38	283	1454.39	15.93	67.66	15.93	kafka-001	2018-08-17T00:22:35.036240462Z
1201.017	64.66	34.69	63.78	284	969.224	15.93	62.17	15.93	kafka-001	2018-08-17T00:22:42.04977573Z
1207.301	67.23	34.7	63.37	284	972.485	15.93	64.66	15.93	kafka-001	2018-08-17T00:22:49.062481349Z
1217.498	66.7	34.71	64.97	285	1479.54	15.93	67.23	15.93	kafka-001	2018-08-17T00:22:56.073102345Z
1207.757	63.29	34.72	65.42	285	970.568	15.93	66.7	15.93	kafka-001	2018-08-17T00:23:03.085108128Z
1220.924	68.16	34.72	65.29	286	1485.823	15.93	63.29	15.93	kafka-001	2018-08-17T00:23:10.095308646Z
1205.726	64.77	34.73	65.37	286	967.532	15.93	68.16	15.93	kafka-001	2018-08-17T00:23:17.106600554Z
1214.26	68.36	34.74	65.8	287	978.667	15.93	64.77	15.93	kafka-001	2018-08-17T00:23:24.116669777Z
1222.756	65.03	34.75	66.42	287	1487.859	15.93	68.36	15.93	kafka-001	2018-08-17T00:23:31.127892299Z
1218.387	66.9	34.76	66.05	288	981.312	15.93	65.03	15.93	kafka-001	2018-08-17T00:23:38.139008925Z
1229.29	68.65	34.77	66.09	288	1490.62	15.93	66.9	15.93	kafka-001	2018-08-17T00:23:45.149713781Z
1206.836	67.9	34.77	66.98	289	976.945	15.93	68.65	15.93	kafka-001	2018-08-17T00:23:52.161256741Z
1217.854	58.75	34.78	66.94	290	980.563	15.93	67.9	15.93	kafka-001	2018-08-17T00:23:59.17201283Z
1228.822	65.48	34.79	65.93	290	1501.577	15.93	58.75	15.93	kafka-001	2018-08-17T00:24:06.183651157Z
1235.881	62.61	34.8	65.45	291	997.425	15.93	65.48	15.93	kafka-001	2018-08-17T00:24:13.193286599Z
1240.78	67.18	34.81	65.05	291	1506.653	15.93	62.61	15.93	kafka-001	2018-08-17T00:24:20.204087856Z
1236.203	67.15	34.82	65.1	292	993.522	15.93	67.18	15.93	kafka-001	2018-08-17T00:24:27.214568067Z
1234.535	66.69	34.83	64.85	292	991.062	15.93	67.15	15.93	kafka-001	2018-08-17T00:24:34.226298404Z
1247.27	69.16	34.84	64.64	293	1513.687	15.93	66.69	15.93	kafka-001	2018-08-17T00:24:41.238207949Z
1242.321	70.27	34.84	66.38	293	996.943	15.93	69.16	15.93	kafka-001	2018-08-17T00:24:48.251097697Z
1257.636	69.88	34.85	67.18	294	1515.383	15.93	70.27	15.93	kafka-001	2018-08-17T00:24:55.26088783Z
1234.657	66.66	34.86	68.39	294	997.006	15.93	69.88	15.93	kafka-001	2018-08-17T00:25:02.273119493Z
1250.935	67.45	34.87	68.3	295	1007.12	15.93	66.66	15.93	kafka-001	2018-08-17T00:25:09.281626456Z
1250.821	63.07	34.88	68.35	295	1528.135	15.93	67.45	15.93	kafka-001	2018-08-17T00:25:16.292610665Z
1238.988	69.14	34.89	67.75	296	1004.019	15.93	63.07	15.93	kafka-001	2018-08-17T00:25:23.303075244Z
1244.506	68.46	34.9	67.74	296	1527.517	15.93	69.14	15.93	kafka-001	2018-08-17T00:25:30.317027131Z
1226.207	66.52	34.9	67.44	297	1003.813	15.93	68.46	15.93	kafka-001	2018-08-17T00:25:37.327628506Z
1245.099	64.49	34.91	66.88	297	1012.664	15.93	66.52	15.93	kafka-001	2018-08-17T00:25:44.339397397Z
1260.57	65.23	34.92	66.52	298	1542.82	15.93	64.49	15.93	kafka-001	2018-08-17T00:25:51.349985464Z
1248.393	69.66	34.93	66.15	298	1009.709	15.93	65.23	15.93	kafka-001	2018-08-17T00:25:58.36054159Z
1266.898	70.85	34.94	67.25	299	1556.162	15.93	69.66	15.93	kafka-001	2018-08-17T00:26:05.371551664Z
1264.245	68.38	34.95	67.54	299	1019.07	15.93	70.85	15.93	kafka-001	2018-08-17T00:26:12.381795948Z
1267.667	69.96	34.96	67.52	300	1021.251	15.93	68.38	15.93	kafka-001	2018-08-17T00:26:19.393738944Z
1280.794	67.44	34.96	68.1	300	1545.986	15.93	69.96	15.93	kafka-001	2018-08-17T00:26:26.403374596Z
1274.095	70.55	34.98	68.59	301	1025.744	15.93	67.44	15.93	kafka-001	2018-08-17T00:26:33.419334499Z
1284.83	71.79	34.98	69.47	301	1559.853	15.93	70.55	15.93	kafka-001	2018-08-17T00:26:40.433444883Z
1278.824	71.3	34.99	69.83	302	1025.704	15.93	71.79	15.93	kafka-001	2018-08-17T00:26:47.44440306Z
1295.3	68.46	35.0	69.9	302	1029.712	15.93	71.3	15.93	kafka-001	2018-08-17T00:26:54.455495576Z
1288.008	62.73	35.01	69.92	303	1559.073	15.93	68.46	15.93	kafka-001	2018-08-17T00:27:01.464324261Z
1286.529	71.9	35.02	68.71	304	1028.354	15.93	62.73	15.93	kafka-001	2018-08-17T00:27:08.486483459Z
1296.78	70.38	35.03	69.46	304	1564.713	15.93	71.9	15.93	kafka-001	2018-08-17T00:27:15.497930755Z
1293.097	66.65	35.04	69.43	305	1036.522	15.93	70.38	15.93	kafka-001	2018-08-17T00:27:22.508828674Z
1295.075	69.02	35.05	68.57	305	1030.964	15.93	66.65	15.93	kafka-001	2018-08-17T00:27:29.517669428Z
1295.749	66.54	35.06	68.19	306	1575.617	15.93	69.02	15.93	kafka-001	2018-08-17T00:27:36.528303095Z
1278.384	70.8	35.06	67.87	306	1028.716	15.93	66.54	15.93	kafka-001	2018-08-17T00:27:43.540198381Z
1293.318	66.96	35.07	69.22	306	1579.164	15.93	70.8	15.93	kafka-001	2018-08-17T00:27:50.554214592Z
1287.247	71.05	35.08	68.39	306	1040.001	15.93	66.96	15.93	kafka-001	2018-08-17T00:27:57.563665836Z
1289.949	60.17	35.09	68.5	306	1039.884	15.93	71.05	15.93	kafka-001	2018-08-17T00:28:04.575264708Z
1297.458	72.71	35.1	67.42	306	1573.513	15.93	60.17	15.93	kafka-001	2018-08-17T00:28:11.584876539Z
1285.015	68.34	35.11	68.04	306	1032.01	15.93	72.71	15.93	kafka-001	2018-08-17T00:28:18.599652197Z
1294.526	71.89	35.11	68.34	306	1578.048	15.93	68.34	15.93	kafka-001	2018-08-17T00:28:25.60907364Z
1298.659	70.63	35.13	68.52	306	1040.205	15.93	71.89	15.93	kafka-001	2018-08-17T00:28:32.621299143Z
1293.559	71.88	35.14	69.13	306	1033.378	15.93	70.63	15.93	kafka-001	2018-08-17T00:28:39.632915652Z
1295.136	66.76	35.14	69.27	306	1571.216	15.93	71.88	15.93	kafka-001	2018-08-17T00:28:46.644707856Z
1295.027	71.4	35.15	70.37	306	1039.668	15.93	66.76	15.93	kafka-001	2018-08-17T00:28:53.661474118Z
1291.47	71.43	35.16	70.15	306	1569.095	15.93	71.4	15.93	kafka-001	2018-08-17T00:29:00.6717226Z
