net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
463.737	32.67	369	2018-08-17T20:45:02.395437068Z	77.77	42.752	38.13	1.24	12.1	cassandra-001	38.13
459.529	1.24	370	2018-08-17T20:45:09.405232898Z	77.77	46.712	38.13	1.12	6.66	cassandra-001	38.13
920.199	1.12	370	2018-08-17T20:45:16.412770912Z	77.78	81.12	38.13	3.96	6.64	cassandra-001	38.13
464.044	3.96	370	2018-08-17T20:45:23.420920812Z	77.78	37.366	38.13	1.23	7.1	cassandra-001	38.13
925.468	1.23	371	2018-08-17T20:45:30.428699155Z	77.79	74.072	38.13	31.46	6.89	cassandra-001	38.13
465.765	31.46	371	2018-08-17T20:45:37.436738559Z	77.79	40.362	38.13	1.36	11.95	cassandra-001	38.13
459.498	1.36	372	2018-08-17T20:45:44.443754966Z	77.79	40.203	38.13	1.33	6.73	cassandra-001	38.13
936.911	1.33	372	2018-08-17T20:45:51.451091976Z	77.78	91.772	38.13	1.05	6.74	cassandra-001	38.13
472.433	1.05	372	2018-08-17T20:45:58.459470405Z	77.79	49.245	38.13	1.25	6.73	cassandra-001	38.13
942.177	1.25	373	2018-08-17T20:46:05.467326781Z	77.79	95.85	38.13	32.46	6.28	cassandra-001	38.13
475.463	32.46	373	2018-08-17T20:46:12.475622177Z	77.79	49.112	38.13	1.38	11.49	cassandra-001	38.13
467.372	1.38	374	2018-08-17T20:46:19.483473472Z	77.8	47.278	38.13	1.14	6.47	cassandra-001	38.13
947.501	1.14	374	2018-08-17T20:46:26.491246046Z	77.8	98.014	38.13	1.22	6.44	cassandra-001	38.13
472.109	1.22	375	2018-08-17T20:46:33.498148475Z	77.8	47.172	38.13	1.18	6.42	cassandra-001	38.13
941.833	1.18	375	2018-08-17T20:46:40.504709489Z	77.8	92.324	38.13	36.33	6.44	cassandra-001	38.13
474.487	36.33	375	2018-08-17T20:46:47.513394407Z	77.81	47.567	38.13	1.17	12.29	cassandra-001	38.13
471.902	1.17	376	2018-08-17T20:46:54.523721685Z	77.81	40.862	38.13	1.09	7.07	cassandra-001	38.13
936.797	1.09	376	2018-08-17T20:47:01.532902049Z	77.81	80.232	38.13	1.01	7.02	cassandra-001	38.13
470.358	1.01	377	2018-08-17T20:47:08.540806797Z	77.81	40.954	38.13	1.25	7.0	cassandra-001	38.13
945.786	1.25	377	2018-08-17T20:47:15.548070325Z	77.82	90.685	38.13	36.52	7.01	cassandra-001	38.13
476.512	36.52	377	2018-08-17T20:47:22.554593635Z	77.82	46.326	38.13	1.16	12.9	cassandra-001	38.13
478.367	1.16	378	2018-08-17T20:47:29.56196385Z	77.82	50.946	38.13	1.07	7.03	cassandra-001	38.13
948.519	1.07	378	2018-08-17T20:47:36.568997973Z	77.83	93.404	38.13	1.08	7.02	cassandra-001	38.13
478.962	1.08	379	2018-08-17T20:47:43.577537248Z	77.82	50.153	38.13	1.06	7.02	cassandra-001	38.13
961.137	1.06	379	2018-08-17T20:47:50.58763235Z	77.83	96.69	38.13	33.96	7.02	cassandra-001	38.13
474.987	33.96	379	2018-08-17T20:47:57.596300718Z	77.83	53.176	38.13	1.17	12.48	cassandra-001	38.13
482.551	1.17	380	2018-08-17T20:48:04.60468383Z	77.83	48.754	38.13	1.08	6.58	cassandra-001	38.13
952.961	1.08	380	2018-08-17T20:48:11.610857188Z	77.84	98.919	38.13	1.89	6.57	cassandra-001	38.13
482.506	1.89	381	2018-08-17T20:48:18.619415298Z	77.84	46.47	38.13	1.29	6.71	cassandra-001	38.13
964.62	1.29	381	2018-08-17T20:48:25.626747219Z	77.84	100.688	38.13	55.68	6.74	cassandra-001	38.13
484.25	55.68	382	2018-08-17T20:48:32.633344092Z	77.84	49.268	38.12	1.12	15.84	cassandra-001	38.12
478.688	1.12	382	2018-08-17T20:48:39.642137844Z	77.84	43.658	38.12	1.09	10.37	cassandra-001	38.12
956.2	1.09	382	2018-08-17T20:48:46.654976817Z	77.84	87.077	38.12	3.55	10.36	cassandra-001	38.12
482.499	3.55	383	2018-08-17T20:48:53.664226834Z	77.84	47.974	38.12	1.12	10.77	cassandra-001	38.12
965.296	1.12	383	2018-08-17T20:49:00.676809716Z	77.85	96.132	38.12	35.08	10.64	cassandra-001	38.12
486.597	35.08	384	2018-08-17T20:49:07.684740327Z	77.85	47.934	38.12	1.17	16.27	cassandra-001	38.12
482.605	1.17	384	2018-08-17T20:49:14.691734024Z	77.85	44.013	38.12	1.08	7.19	cassandra-001	38.12
953.259	1.08	384	2018-08-17T20:49:21.698689948Z	77.86	78.166	38.12	1.11	7.18	cassandra-001	38.12
479.17	1.11	385	2018-08-17T20:49:28.708001303Z	77.86	38.192	38.12	1.13	7.18	cassandra-001	38.12
961.875	1.13	385	2018-08-17T20:49:35.715807058Z	77.86	84.818	38.12	34.17	6.78	cassandra-001	38.12
489.602	34.17	386	2018-08-17T20:49:42.722749705Z	77.86	49.345	38.12	1.16	12.29	cassandra-001	38.12
482.798	1.16	386	2018-08-17T20:49:49.729476447Z	77.87	50.428	38.12	1.11	6.64	cassandra-001	38.12
973.807	1.11	386	2018-08-17T20:49:56.737644884Z	77.87	90.348	38.12	1.21	6.63	cassandra-001	38.12
487.742	1.21	387	2018-08-17T20:50:03.74743975Z	77.87	46.164	38.12	1.21	6.65	cassandra-001	38.12
977.787	1.21	387	2018-08-17T20:50:10.75480282Z	77.87	100.168	38.12	29.78	6.67	cassandra-001	38.12
491.794	29.78	388	2018-08-17T20:50:17.764234236Z	77.88	49.727	38.12	1.18	11.44	cassandra-001	38.12
494.499	1.18	388	2018-08-17T20:50:24.772264363Z	77.88	56.024	38.12	1.03	5.94	cassandra-001	38.12
977.642	1.03	389	2018-08-17T20:50:31.778571526Z	77.89	98.702	38.12	1.01	5.92	cassandra-001	38.12
500.678	1.01	389	2018-08-17T20:50:38.785444123Z	77.89	60.538	38.12	1.31	5.9	cassandra-001	38.12
978.318	1.31	389	2018-08-17T20:50:45.792561279Z	77.89	94.437	38.12	34.14	5.92	cassandra-001	38.12
485.667	34.14	390	2018-08-17T20:50:52.801488196Z	77.89	43.074	38.12	0.91	11.41	cassandra-001	38.12
489.982	0.91	390	2018-08-17T20:50:59.811272874Z	77.9	46.598	38.12	1.19	6.6	cassandra-001	38.12
985.371	1.19	391	2018-08-17T20:51:06.818603144Z	77.9	90.49	38.12	1.21	6.6	cassandra-001	38.12
504.131	1.21	391	2018-08-17T20:51:13.826705125Z	77.9	60.761	38.13	1.24	6.63	cassandra-001	38.13
1004.128	1.24	391	2018-08-17T20:51:20.834079068Z	77.91	118.658	38.13	33.33	6.67	cassandra-001	38.13
505.499	33.33	392	2018-08-17T20:51:27.843500265Z	77.92	60.22	38.13	1.2	12.0	cassandra-001	38.13
497.038	1.2	392	2018-08-17T20:51:34.851727416Z	77.91	57.408	38.13	1.11	6.51	cassandra-001	38.13
999.916	1.11	393	2018-08-17T20:51:41.858597412Z	77.92	116.835	38.13	2.39	6.55	cassandra-001	38.13
506.13	2.39	393	2018-08-17T20:51:48.86568776Z	77.92	58.86	38.13	1.09	6.75	cassandra-001	38.13
1001.482	1.09	393	2018-08-17T20:51:55.871746281Z	77.93	117.508	38.13	31.39	6.73	cassandra-001	38.13
503.336	31.39	394	2018-08-17T20:52:02.881900111Z	77.93	58.094	38.13	1.32	11.75	cassandra-001	38.13
499.133	1.32	394	2018-08-17T20:52:09.894233367Z	77.93	51.784	38.13	1.23	6.42	cassandra-001	38.13
1008.475	1.23	395	2018-08-17T20:52:16.904091568Z	77.93	112.055	38.13	2.94	6.42	cassandra-001	38.13
501.528	2.94	395	2018-08-17T20:52:23.911476855Z	77.93	55.15	38.13	1.19	6.73	cassandra-001	38.13
989.027	1.19	395	2018-08-17T20:52:30.926041086Z	77.94	98.868	38.13	56.92	6.53	cassandra-001	38.14
491.639	56.92	396	2018-08-17T20:52:37.932736164Z	77.95	51.282	38.14	1.07	15.83	cassandra-001	38.14
493.633	1.07	396	2018-08-17T20:52:44.941519855Z	77.95	47.189	38.14	1.08	10.78	cassandra-001	38.14
997.878	1.08	397	2018-08-17T20:52:51.948356975Z	77.96	98.194	38.14	0.98	10.74	cassandra-001	38.14
500.694	0.98	397	2018-08-17T20:52:58.95949103Z	77.96	47.81	38.14	1.02	10.7	cassandra-001	38.14
1004.465	1.02	397	2018-08-17T20:53:05.970044253Z	77.96	104.728	38.14	31.78	10.38	cassandra-001	38.14
503.313	31.78	397	2018-08-17T20:53:12.980048552Z	77.96	50.225	38.14	1.36	15.48	cassandra-001	38.14
500.397	1.36	397	2018-08-17T20:53:19.988382737Z	77.97	49.988	38.14	1.18	6.22	cassandra-001	38.14
996.579	1.18	397	2018-08-17T20:53:26.995227188Z	77.97	91.264	38.14	1.33	6.23	cassandra-001	38.14
500.644	1.33	397	2018-08-17T20:53:34.002162366Z	77.97	54.74	38.14	1.15	6.28	cassandra-001	38.14
1003.398	1.15	397	2018-08-17T20:53:41.009214033Z	77.98	99.382	38.14	33.84	6.3	cassandra-001	38.14
503.165	33.84	397	2018-08-17T20:53:48.01577527Z	77.98	52.799	38.14	1.08	11.77	cassandra-001	38.14
493.123	1.08	397	2018-08-17T20:53:55.027302183Z	77.98	54.212	38.14	1.12	6.66	cassandra-001	38.14
1001.536	1.12	397	2018-08-17T20:54:02.034533952Z	77.98	112.278	38.14	1.03	6.62	cassandra-001	38.14
499.031	1.03	397	2018-08-17T20:54:09.040786673Z	77.99	49.328	38.14	1.14	6.59	cassandra-001	38.14
996.905	1.14	397	2018-08-17T20:54:16.046880816Z	78.07	109.123	38.15	124.41	6.56	cassandra-001	38.15
